antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"joint_pain, nausea",yellowing_of_eyes,0.08902439024390243,0.16585365853658537,0.06463414634146342,0.726027397260274,4.377518130539887,1.0,0.0498691255205235,3.0446341463414632,0.8469601677148847,0.33974358974358976,0.6715533125050068,0.5578666398066076
"joint_pain, yellowing_of_eyes",nausea,0.06829268292682927,0.2329268292682927,0.06463414634146342,0.9464285714285714,4.063201196709049,1.0,0.0487269482450922,14.318699186991863,0.8091474859231453,0.27319587628865977,0.9301612536906654,0.6119577412116679
"joint_pain, yellowish_skin",nausea,0.06585365853658537,0.2329268292682927,0.06219512195121951,0.9444444444444444,4.054682955206515,1.0,0.046856038072575844,13.807317073170726,0.8064813392720013,0.2628865979381443,0.9275746334569863,0.6057300756253636
"joint_pain, vomiting",yellowing_of_eyes,0.08780487804878048,0.16585365853658537,0.06463414634146342,0.7361111111111112,4.438316993464053,1.0,0.05007138607971446,3.160975609756098,0.8492583997578449,0.3419354838709677,0.683641975308642,0.5629084967320261
"joint_pain, yellowing_of_eyes",vomiting,0.06829268292682927,0.38902439024390245,0.06463414634146342,0.9464285714285714,2.4328257948947605,1.0,0.038066627007733486,11.40487804878048,0.6321248641707004,0.16459627329192547,0.9123182207014542,0.5562863860277654
"joint_pain, vomiting",yellowish_skin,0.08780487804878048,0.18536585365853658,0.06219512195121951,0.7083333333333334,3.8212719298245617,1.0,0.04591909577632362,2.793031358885018,0.8093740169864737,0.29479768786127164,0.6419660678642714,0.5219298245614035
"joint_pain, yellowish_skin",vomiting,0.06585365853658537,0.38902439024390245,0.06219512195121951,0.9444444444444444,2.427725531173807,1.0,0.036576442593694226,10.997560975609751,0.6295499923206881,0.15838509316770186,0.9090707473941007,0.5521595262974573
"joint_pain, yellowish_skin",yellowing_of_eyes,0.06585365853658537,0.16585365853658537,0.06463414634146342,0.9814814814814815,5.917755991285403,1.0,0.053712076145151694,45.04390243902446,0.8896004729297009,0.3868613138686131,0.9777994368637644,0.6855936819172114
"joint_pain, yellowing_of_eyes",yellowish_skin,0.06829268292682927,0.18536585365853658,0.06463414634146342,0.9464285714285714,5.105733082706767,1.0,0.05197501487209994,15.206504065040642,0.8630840659883434,0.3419354838709677,0.9342386655260907,0.6475563909774436
"loss_of_appetite, nausea",vomiting,0.1353658536585366,0.38902439024390245,0.1073170731707317,0.7927927927927927,2.0378999689344512,1.0,0.05465645449137418,2.948621420996817,0.589033850493653,0.2573099415204678,0.6608584632536727,0.534327430879155
"nausea, yellowing_of_eyes",loss_of_appetite,0.11097560975609756,0.23414634146341465,0.10609756097560975,0.956043956043956,4.083104395604395,1.0,0.08011302795954789,17.42317073170729,0.8493448748876591,0.44387755102040805,0.9426051655351018,0.704584478021978
"loss_of_appetite, nausea",yellowing_of_eyes,0.1353658536585366,0.16585365853658537,0.10609756097560975,0.7837837837837837,4.725755166931637,1.0,0.08364663890541343,3.8579268292682904,0.9118233548951898,0.5437499999999998,0.7407934250039512,0.7117448330683624
"loss_of_appetite, yellowish_skin",nausea,0.1329268292682927,0.2329268292682927,0.1048780487804878,0.7889908256880733,3.387290455833613,1.0,0.0739158239143367,3.6352598091198294,0.8128250417034638,0.40186915887850466,0.7249164977173611,0.6196263028963926
"nausea, yellowish_skin",loss_of_appetite,0.10975609756097561,0.23414634146341465,0.1048780487804878,0.9555555555555555,4.081018518518518,1.0,0.07917906008328375,17.231707317073145,0.8480407773176171,0.4387755102040815,0.9419674451521585,0.7017361111111111
"loss_of_appetite, nausea",yellowish_skin,0.1353658536585366,0.18536585365853658,0.1048780487804878,0.7747747747747747,4.179706021811285,1.0,0.07978584176085662,3.616975609756097,0.8798504280513005,0.4858757062146892,0.7235259211307113,0.6702821242294926
"vomiting, yellowing_of_eyes",loss_of_appetite,0.11341463414634147,0.23414634146341465,0.10975609756097561,0.9677419354838709,4.133064516129032,1.0,0.08320047590719809,23.741463414634087,0.8550206327372764,0.46153846153846145,0.9578795972878569,0.7182459677419355
"loss_of_appetite, vomiting",yellowing_of_eyes,0.15609756097560976,0.16585365853658537,0.10975609756097561,0.703125,4.239430147058823,1.0,0.08386674598453302,2.8097560975609754,0.9054592164418754,0.5172413793103448,0.6440972222222222,0.6824448529411764
"yellowing_of_eyes, yellowish_skin",loss_of_appetite,0.13414634146341464,0.23414634146341465,0.12804878048780488,0.9545454545454545,4.076704545454545,1.0,0.09663890541344439,16.848780487804852,0.8716297786720323,0.5329949238578681,0.9406485234510711,0.7507102272727273
"loss_of_appetite, yellowing_of_eyes",yellowish_skin,0.1597560975609756,0.18536585365853658,0.12804878048780488,0.8015267175572519,4.324025713137806,1.0,0.09843545508625819,4.104502814258912,0.9148939111203264,0.5898876404494383,0.7563651323307582,0.7461580956207312
"loss_of_appetite, yellowish_skin",yellowing_of_eyes,0.1329268292682927,0.16585365853658537,0.12804878048780488,0.963302752293578,5.808148947652455,1.0,0.10600237953599048,22.730487804878045,0.9547384635992231,0.7499999999999999,0.956006223509845,0.8676807879114948
yellowing_of_eyes,"loss_of_appetite, yellowish_skin",0.16585365853658537,0.1329268292682927,0.12804878048780488,0.7720588235294117,5.808148947652454,1.0,0.10600237953599048,3.8039339103068435,0.992425508214982,0.7499999999999999,0.7371142549846942,0.8676807879114948
"muscle_pain, vomiting",nausea,0.06829268292682927,0.2329268292682927,0.06585365853658537,0.9642857142857143,4.139865370231862,1.0,0.049946460440214155,21.478048780487814,0.8140391700601124,0.2797927461139896,0.953440835793777,0.6235041136873598
"muscle_pain, nausea",vomiting,0.06951219512195123,0.38902439024390245,0.06585365853658537,0.9473684210526315,2.435241709288896,1.0,0.038811719214753126,11.608536585365842,0.6333915829328675,0.16770186335403728,0.9138564975312532,0.5583237089589177
"vomiting, yellowing_of_eyes",nausea,0.11341463414634147,0.2329268292682927,0.08536585365853659,0.7526881720430108,3.2314361312841298,1.0,0.05894854253420584,3.101643690349947,0.7788760070740814,0.3271028037383178,0.6775903037762621,0.5595901593199347
"nausea, yellowing_of_eyes",vomiting,0.11097560975609756,0.38902439024390245,0.08536585365853659,0.7692307692307693,1.9773330118157706,1.0,0.042193634741225464,2.6475609756097565,0.5559670781893005,0.2058823529411765,0.6222938737908799,0.49433325295394265
"nausea, yellowish_skin",vomiting,0.10975609756097561,0.38902439024390245,0.08292682926829269,0.7555555555555556,1.9421804249390457,1.0,0.04022903033908388,2.4994456762749455,0.5449234488315874,0.1994134897360704,0.5999112885340432,0.4843608498780913
"yellowing_of_eyes, yellowish_skin",nausea,0.13414634146341464,0.2329268292682927,0.1048780487804878,0.7818181818181817,3.3564969062351255,1.0,0.07363176680547293,3.515752032520324,0.8108417949557812,0.39999999999999997,0.7155658332128919,0.6160399809614469
"nausea, yellowing_of_eyes",yellowish_skin,0.11097560975609756,0.18536585365853658,0.1048780487804878,0.945054945054945,5.098322729901677,1.0,0.08430696014277216,14.826341463414629,0.9042013589817207,0.5477707006369427,0.9325524774626571,0.7554222093695777
"nausea, yellowish_skin",yellowing_of_eyes,0.10975609756097561,0.16585365853658537,0.1048780487804878,0.9555555555555555,5.761437908496731,1.0,0.0866745984533016,18.768292682926802,0.9283211213762345,0.6142857142857141,0.9467186484730343,0.793954248366013
"vomiting, yellowing_of_eyes",yellowish_skin,0.11341463414634147,0.18536585365853658,0.08536585365853659,0.7526881720430108,4.060554612337295,1.0,0.0643426531826294,3.2939554612937436,0.8501473766948321,0.4000000000000001,0.6964136243641749,0.6066072439162422
"abdominal_pain, dark_urine, loss_of_appetite",fatigue,0.08536585365853659,0.3926829268292683,0.06097560975609756,0.7142857142857142,1.8189884649511976,1.0,0.027453896490184405,2.1256097560975604,0.4922666666666665,0.14619883040935672,0.5295467584624209,0.4347826086956521
"abdominal_pain, dark_urine, fatigue",loss_of_appetite,0.08414634146341464,0.23414634146341465,0.06097560975609756,0.7246376811594202,3.0948067632850234,1.0,0.041273051754907794,2.781258023106546,0.7390679094540613,0.23696682464454974,0.6404504753992429,0.4925271739130434
"abdominal_pain, fatigue, loss_of_appetite",dark_urine,0.06463414634146342,0.11585365853658537,0.06097560975609756,0.9433962264150942,8.142999006951339,1.0,0.05348750743604997,15.619918699186965,0.9378096479791396,0.5102040816326531,0.9359791802212101,0.7348560079443892
"dark_urine, fatigue, loss_of_appetite",abdominal_pain,0.06341463414634146,0.2097560975609756,0.06097560975609756,0.9615384615384615,4.584078711985688,1.0,0.047674003569303985,20.54634146341459,0.8347916666666668,0.28735632183908044,0.9513295346628678,0.6261180679785331
"abdominal_pain, dark_urine, vomiting",fatigue,0.08414634146341464,0.3926829268292683,0.05975609756097561,0.7101449275362318,1.8084436042848138,1.0,0.026713265913146933,2.095243902439024,0.48811108997527103,0.14327485380116958,0.5227285955415865,0.43115942028985504
"abdominal_pain, fatigue, vomiting",dark_urine,0.08536585365853659,0.11585365853658537,0.05975609756097561,0.7,6.042105263157894,1.0,0.04986615110053539,2.947154471544715,0.9123809523809523,0.42241379310344823,0.6606896551724137,0.6078947368421053
"dark_urine, fatigue, vomiting",abdominal_pain,0.06219512195121951,0.2097560975609756,0.05975609756097561,0.9607843137254901,4.580483356133151,1.0,0.046710291493158834,20.15121951219508,0.833523526445689,0.2816091954022988,0.9503752118131202,0.6228340173278614
"abdominal_pain, dark_urine, fatigue",vomiting,0.08414634146341464,0.38902439024390245,0.05975609756097561,0.7101449275362318,1.825450910908182,1.0,0.027021118381915524,2.107865853658536,0.49373624283268563,0.14454277286135692,0.5255865081431339,0.4318749716051065
"abdominal_pain, dark_urine, yellowing_of_eyes",fatigue,0.08780487804878048,0.3926829268292683,0.06219512195121951,0.7083333333333334,1.8038302277432712,1.0,0.02771564544913742,2.082229965156795,0.48851840201321167,0.14868804664723032,0.5197456492637216,0.4333592132505176
"abdominal_pain, fatigue, yellowing_of_eyes",dark_urine,0.06585365853658537,0.11585365853658537,0.06219512195121951,0.9444444444444444,8.15204678362573,1.0,0.05456573468173706,15.914634146341456,0.9391798494854862,0.5204081632653061,0.9371647509578543,0.7406432748538012
"dark_urine, fatigue, yellowing_of_eyes",abdominal_pain,0.06463414634146342,0.2097560975609756,0.06219512195121951,0.9622641509433962,4.587538394032471,1.0,0.04863771564544914,20.941463414634153,0.8360559347598231,0.29310344827586204,0.9522478453296064,0.6293878894251865
"abdominal_pain, dark_urine, fatigue",yellowing_of_eyes,0.08414634146341464,0.16585365853658537,0.06219512195121951,0.7391304347826086,4.456521739130435,1.0,0.04823914336704342,3.1975609756097554,0.8468708388814912,0.33116883116883117,0.6872616323417238,0.5570652173913043
"dark_urine, fatigue","abdominal_pain, yellowing_of_eyes",0.08780487804878048,0.11463414634146342,0.06219512195121951,0.7083333333333334,6.179078014184397,1.0,0.05212968471148126,3.0355400696864114,0.9188424032714689,0.44347826086956516,0.6705693296602387,0.6254432624113475
"abdominal_pain, dark_urine, yellowish_skin",fatigue,0.1048780487804878,0.3926829268292683,0.07926829268292683,0.7558139534883721,1.924743608262314,1.0,0.03808447352766211,2.487108013937282,0.5367428212114861,0.18950437317784258,0.5979265900812553,0.4788386537628196
"abdominal_pain, fatigue, yellowish_skin",dark_urine,0.08414634146341464,0.11585365853658537,0.07926829268292683,0.9420289855072463,8.13119755911518,1.0,0.06951963117192148,15.251524390243894,0.9575950015364129,0.6565656565656566,0.9344327836081958,0.813119755911518
"dark_urine, fatigue, yellowish_skin",abdominal_pain,0.08292682926829269,0.2097560975609756,0.07926829268292683,0.9558823529411764,4.557113543091655,1.0,0.061873884592504466,17.912195121951193,0.8511456628477905,0.3714285714285715,0.9441721132897603,0.6668946648426812
"abdominal_pain, dark_urine, fatigue",yellowish_skin,0.08414634146341464,0.18536585365853658,0.07926829268292683,0.9420289855072463,5.081998474446987,1.0,0.06367043426531827,14.052439024390237,0.8770255044555976,0.4166666666666667,0.92883797622147,0.6848302822273074
"dark_urine, yellowish_skin","abdominal_pain, fatigue",0.10975609756097561,0.11219512195121951,0.07926829268292683,0.7222222222222222,6.43719806763285,1.0,0.06695419393218323,3.1960975609756095,0.9487881981032666,0.5555555555555555,0.6871184371184371,0.7143719806763285
"fatigue, yellowish_skin","abdominal_pain, dark_urine",0.10975609756097561,0.11097560975609756,0.07926829268292683,0.7222222222222222,6.507936507936508,1.0,0.06708804283164783,3.2004878048780485,0.9506849315068494,0.5603448275862069,0.6875476299344612,0.7182539682539683
"abdominal_pain, dark_urine","fatigue, yellowish_skin",0.11097560975609756,0.10975609756097561,0.07926829268292683,0.7142857142857143,6.507936507936508,1.0,0.06708804283164783,3.1158536585365857,0.9519890260631002,0.5603448275862069,0.6790606653620352,0.7182539682539683
"abdominal_pain, fatigue","dark_urine, yellowish_skin",0.11219512195121951,0.10975609756097561,0.07926829268292683,0.7065217391304348,6.437198067632851,1.0,0.06695419393218323,3.0334236675700095,0.9513947590870667,0.5555555555555555,0.6703394877903515,0.7143719806763285
"dark_urine, fatigue","abdominal_pain, yellowish_skin",0.08780487804878048,0.1548780487804878,0.07926829268292683,0.9027777777777778,5.828958880139982,1.0,0.06566924449732303,8.692682926829269,0.9081859317153436,0.4850746268656717,0.8849607182940517,0.7072944006999125
"abdominal_pain, dark_urine, joint_pain",loss_of_appetite,0.06341463414634146,0.23414634146341465,0.06097560975609756,0.9615384615384615,4.106570512820512,1.0,0.046127305175490775,19.912195121951175,0.8077083333333334,0.25773195876288657,0.949779519843214,0.6109775641025641
"abdominal_pain, joint_pain, loss_of_appetite",dark_urine,0.06463414634146342,0.11585365853658537,0.06097560975609756,0.9433962264150942,8.142999006951339,1.0,0.05348750743604997,15.619918699186965,0.9378096479791396,0.5102040816326531,0.9359791802212101,0.7348560079443892
"dark_urine, joint_pain, loss_of_appetite",abdominal_pain,0.06341463414634146,0.2097560975609756,0.06097560975609756,0.9615384615384615,4.584078711985688,1.0,0.047674003569303985,20.54634146341459,0.8347916666666668,0.28735632183908044,0.9513295346628678,0.6261180679785331
"abdominal_pain, dark_urine, loss_of_appetite",joint_pain,0.08536585365853659,0.13902439024390245,0.06097560975609756,0.7142857142857142,5.137844611528821,1.0,0.0491076740035693,3.0134146341463404,0.8805333333333333,0.37313432835820887,0.668150546337515,0.5764411027568922
"abdominal_pain, joint_pain","dark_urine, loss_of_appetite",0.06707317073170732,0.08902439024390243,0.06097560975609756,0.9090909090909091,10.211706102117061,1.0,0.055004461629982154,10.02073170731707,0.9669281045751635,0.641025641025641,0.9002068881586953,0.797011207970112
"dark_urine, joint_pain","abdominal_pain, loss_of_appetite",0.06585365853658537,0.1329268292682927,0.06097560975609756,0.9259259259259258,6.965681277607882,1.0,0.05222189173111243,11.705487804878032,0.9168146214099216,0.44247787610619466,0.9145699848934729,0.6923207611281005
"abdominal_pain, dark_urine, joint_pain",nausea,0.06341463414634146,0.2329268292682927,0.05975609756097561,0.9423076923076923,4.0455094643576315,1.0,0.044985127900059485,13.295934959349589,0.8037840136054422,0.2525773195876288,0.9247890424361013,0.5994260974627467
"abdominal_pain, joint_pain, nausea",dark_urine,0.06341463414634146,0.11585365853658537,0.05975609756097561,0.9423076923076923,8.133603238866396,1.0,0.052409280190362874,15.325203252032516,0.936437074829932,0.5,0.9347480106100795,0.7290485829959514
"dark_urine, joint_pain, nausea",abdominal_pain,0.06219512195121951,0.2097560975609756,0.05975609756097561,0.9607843137254901,4.580483356133151,1.0,0.046710291493158834,20.15121951219508,0.833523526445689,0.2816091954022988,0.9503752118131202,0.6228340173278614
